,Open,High,Low,Close,Adj Close,Volume,pos,neg,neutr,virality
64,0.9061126606183523,0.9124363293329529,0.9117371338660205,0.8758263758436198,0.8782195231846908,0.25918805259755195,0.0266456771641969,0.0570957846939563,0.9162585139274596,0.047619047619047616
65,0.8120424056885338,0.824306537205497,0.8311738681236402,0.8181169583453007,0.8196715921253221,0.36540482381665346,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
66,0.7900805317117614,0.8192111561058333,0.8259156743318337,0.8236555967960633,0.8252902318315836,0.28763260136452967,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
67,0.801427439426678,0.7893941780483669,0.8137089278829412,0.7870287737392858,0.7881315292235307,0.2807183691855358,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
68,0.7452416474966053,0.7374975991670012,0.7442254071625771,0.7094872901796991,0.709463049864731,0.25135187756816035,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
69,0.7326134931633566,0.753349575970419,0.765633849472096,0.7436127838514723,0.7440846708160933,0.2989652395660695,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
70,0.7210833906398899,0.7754291767943187,0.7680752560718886,0.7925674121900483,0.7937507262239505,0.240308915302691,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
71,0.7801975069029674,0.779769825265431,0.7355867821902828,0.7012684807007106,0.7011248146648614,0.2722648519973054,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
72,0.6575767878773067,0.6916400331379746,0.7079814080583327,0.6973380539166665,0.6971373749606062,0.2294884675735943,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
73,0.6777086685912361,0.7146632657145502,0.7143663167269452,0.7389672631189956,0.739371634117437,0.22066861547792122,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
74,0.7461565044978373,0.7346669918649558,0.7554931290307745,0.7359299540532374,0.7362900760678661,0.22206611531001774,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
75,0.7489019132826709,0.7846763072409702,0.7519250075541764,0.7214579574239663,0.7216076041673345,0.3529833568624365,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
76,0.7040630290675143,0.7156066095112439,0.6691080255081143,0.6387349734511489,0.6376821690111569,0.33707221071583876,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
77,0.6063322290912518,0.6269106959233786,0.6120189415327535,0.6582099014748848,0.6574401974604664,0.4128085608397482,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
78,0.6270131357100719,0.6112473302881032,0.5793427773550368,0.5495802333092836,0.5472322124940336,0.4099375806021596,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
79,0.5109810068034806,0.5631249904614584,0.5541785232728089,0.5454709648820173,0.5430630948940989,0.3586506935601716,0.1061831414699554,0.0120106125250458,0.8818062543869019,0.047619047619047616
80,0.572108311137951,0.6523873134657148,0.6208449702510883,0.6717885077614141,0.6712162304121554,0.6446198630857203,0.12790399882942433,0.09769056985775626,0.7744054396947225,0.2857142857142857
81,0.6195094093293907,0.6840912670725503,0.5892958075002479,0.5647667786380746,0.5626391668006496,0.6550047793137461,0.0484959296882152,0.0131894256919622,0.9383146166801452,0.047619047619047616
82,0.5256223492081222,0.5336855226962589,0.5145540929880772,0.5703056897132934,0.5682583638010694,0.5960363919810645,0.0484959296882152,0.0131894256919622,0.9383146166801452,0.047619047619047616
83,0.551976430424022,0.5804870084339431,0.5718311538096188,0.5974629022863516,0.5958101510573681,0.364778662484117,0.0484959296882152,0.0131894256919622,0.9383146166801452,0.047619047619047616
84,0.5797949530668025,0.6893752593403564,0.62704218862359,0.7143113799309417,0.7143574858119872,0.49564163219839613,0.0484959296882152,0.0131894256919622,0.9383146166801452,0.047619047619047616
85,0.6562958205193543,0.6440838147717391,0.5461032557389176,0.5490442536285296,0.5466885720423913,0.6467127208439813,0.0484959296882152,0.0131894256919622,0.9383146166801452,0.047619047619047616
86,0.512811000066324,0.5565201441046916,0.5316430795364138,0.5581561808258044,0.560121311792428,0.5490186634067382,0.0484959296882152,0.0131894256919622,0.9383146166801452,0.047619047619047616
87,0.49304522970911524,0.48839407812764124,0.48112688107584667,0.464891899632216,0.4653626354886593,0.6538535379472086,0.0300071593374013,0.0200122855603694,0.949980616569519,0.047619047619047616
88,0.5038433907795201,0.5055671969760018,0.5081688977693943,0.508665300182018,0.5098372171627652,0.5438770851409813,0.0300071593374013,0.0200122855603694,0.949980616569519,0.047619047619047616
89,0.4668740640413862,0.4812228223544839,0.3744600501204731,0.36555300030711146,0.36443164773213343,0.7292364427252334,0.0300071593374013,0.0200122855603694,0.949980616569519,0.047619047619047616
90,0.2704978863480072,0.30666160248079866,0.24281694192905245,0.2951580942405494,0.29290907272103617,1.0,0.0300071593374013,0.0200122855603694,0.949980616569519,0.047619047619047616
91,0.3038066680396967,0.34251759339060417,0.3237558748137248,0.3764517081898706,0.3755053613091288,0.5345436857769115,0.0300071593374013,0.0200122855603694,0.949980616569519,0.047619047619047616
92,0.3213763347773422,0.3315720985627255,0.343849625400257,0.34840083264961397,0.34700505939501847,0.3490215126782406,0.0300071593374013,0.0200122855603694,0.949980616569519,0.047619047619047616
93,0.38195461320692115,0.37403293582929775,0.3907979889342963,0.4145079012701438,0.41417126596891585,0.2926636007600771,0.0133076440542936,0.9209439754486084,0.0657484680414199,0.047619047619047616
94,0.3451684812773368,0.32855259213655597,0.26347404995398715,0.2640701822589908,0.2613230330511662,0.5057253397247468,0.0133076440542936,0.9209439754486084,0.0657484680414199,0.047619047619047616
95,0.21760624984727928,0.22098519531910288,0.20150243932911183,0.20207265469018365,0.1983317956658679,0.6845015233426568,0.0133076440542936,0.9209439754486084,0.0657484680414199,0.047619047619047616
96,0.2031478229908088,0.20286844471806686,0.1265727479707599,0.20636049213621588,0.20268816410306734,0.6935276084232607,0.0422140769660472,0.0202468317002058,0.937539041042328,0.047619047619047616
97,0.17935567649081374,0.2511793957128541,0.2212205227733519,0.3049848427618005,0.3028929975710337,0.559884563800277,0.0422140769660472,0.0202468317002058,0.937539041042328,0.047619047619047616
98,0.2346266114196549,0.22683530904731786,0.21521128124703148,0.25585137278000225,0.25297198008565047,0.46766585643334985,0.102402426302433,0.0142788784578442,0.8833186626434326,0.047619047619047616
99,0.19106869456245112,0.2234382923288818,0.23417831695675817,0.25871011282699463,0.2558768758869685,0.3886324921424555,0.102402426302433,0.0142788784578442,0.8833186626434326,0.047619047619047616
100,0.17203514491868255,0.2715606321555266,0.21164315977043335,0.31695551000606725,0.31505538528670973,0.37587046940391206,0.102402426302433,0.0142788784578442,0.8833186626434326,0.047619047619047616
101,0.3184480104443379,0.3723342834920884,0.3641313528329704,0.4216544787631684,0.42143197291327494,0.37842802977624407,0.102402426302433,0.0142788784578442,0.8833186626434326,0.047619047619047616
102,0.3857980738015363,0.3908285443853914,0.39380275297249145,0.4073610511526633,0.4069100017303984,0.46485525361569163,0.027433208189904648,0.028510440140962552,0.9440563917160034,0.09523809523809523
103,0.4009881628506897,0.4112097808280639,0.40957733434791166,0.4050385634108813,0.4045498609690399,0.26519051789579945,0.027433208189904648,0.028510440140962552,0.9440563917160034,0.09523809523809523
104,0.3631039791113233,0.40234016067367895,0.39417842011478355,0.44970535430342506,0.44993283212154367,0.25203977311658066,0.027433208189904648,0.028510440140962552,0.9440563917160034,0.09523809523809523
105,0.34608333827856885,0.34006420842484353,0.3491081057421339,0.34554236522707793,0.3441004422407796,0.3620908497002499,0.027433208189904648,0.028510440140962552,0.9440563917160034,0.09523809523809523
106,0.3484626367066821,0.3513872135449887,0.35737077702206577,0.3591209715136072,0.35789653778217545,0.24695382348491685,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
107,0.2994144608005693,0.3595018131148402,0.34234752993122974,0.4050385634108813,0.4045498609690399,0.22124118337029475,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
108,0.37683018525435363,0.3759199113786673,0.4054461419829809,0.3916385261431179,0.39093544332332364,0.1272287917528515,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
109,0.3493777729682934,0.339686698132577,0.3128638200878191,0.2965874642640456,0.2943611026510764,0.23253515288716003,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
110,0.22492678141941047,0.20400068763888513,0.21014077775133577,0.1981419552816832,0.1943379470787896,0.38154459008141456,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
111,0.08931179770378117,0.09907528695533507,0.10460094822283805,0.1043416944073412,0.09903479438214058,0.5902822203423062,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
112,0.09407039456000765,0.07435368999753234,0.1053519959573519,0.12006421941688661,0.11500907414213613,0.3364067023006511,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
113,0.11530004782333991,0.13946024954841318,0.11812209984464683,0.16776831937518866,0.16347778305039995,0.3821897465572999,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
114,0.07485365010768952,0.04604646515315114,0.05953034730011808,0.07182413977783053,0.06599616748807202,0.4947420764812311,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
115,0.038067518178105164,0.05906783465452348,0.07399052350262192,0.09862421431335644,0.09322528142658415,0.6738147200149791,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
116,0.0993777380607459,0.13417625728060711,0.13990620929645825,0.1756297181921891,0.1714652015774769,0.3107374796565407,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
117,0.12445085191869332,0.1473862379501223,0.1509859543184744,0.16633922197614837,0.16202575312035972,0.25923825404783113,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
118,0.1616033734653768,0.16304960358539766,0.18328645135389898,0.21851000102370488,0.21503250836150212,0.2526211601826519,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
119,0.21797208094362075,0.22570306612650004,0.2610329299042653,0.2790781585690163,0.2765711585226023,0.3657982946431661,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
120,0.2692166397296756,0.255520044183966,0.2835680870905901,0.2790781585690163,0.2765711585226023,0.2375206996182655,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
121,0.2587848682763698,0.25419890213902363,0.21502359095092105,0.20368059373244574,0.19996550349158726,0.21632415483484063,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
122,0.17331639153701417,0.20230232325765796,0.20281684450202864,0.23566189605674648,0.23245909669861753,0.21061882785040786,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
123,0.169472930942399,0.15889785423840985,0.14835685742257088,0.1908165361454368,0.18689528359167173,0.4326048921991696,0.7325944900512695,0.010880440872694713,0.2565251030027866,0.3333333333333333
124,0.1473278621570766,0.17154171344751568,0.18384980879230195,0.23030182662474985,0.227013218181499,0.24324434334807044,0.0205442421138286,0.5076307915151119,0.4718249458819627,0.09523809523809523
125,0.1789898453944727,0.220041563566427,0.20769937115154313,0.277291377883532,0.2747557728012029,0.2588624215687139,0.0205442421138286,0.5076307915151119,0.4718249458819627,0.09523809523809523
126,0.2445096362284489,0.2674088828085388,0.28563382654809066,0.3015901230340541,0.29944418267099415,0.2636824391934934,0.0205442421138286,0.5076307915151119,0.4718249458819627,0.09523809523809523
127,0.2800145215397021,0.3132667367935471,0.32694832914803085,0.3628731019033413,0.36170870847357417,0.21069548682178013,0.0205442421138286,0.5076307915151119,0.4718249458819627,0.09523809523809523
128,0.31606871201622466,0.3321382200231344,0.35924882618345544,0.3752009071851403,0.37423417333353015,0.19912269573647223,0.0205442421138286,0.5076307915151119,0.4718249458819627,0.09523809523809523
129,0.3235724383969054,0.3149651011747743,0.336338001854839,0.3364301654053472,0.33484211438518363,0.18958306338747177,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
130,0.3252195161115785,0.3491224397473709,0.3601878507641505,0.35411831274359873,0.35281373640933733,0.2875925758839017,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
131,0.2745242624907931,0.3113794732881954,0.3051642196962199,0.34750771493132815,0.34609722721077896,0.24415339663690988,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
132,0.29447294839617255,0.35855818136216433,0.3263849717096279,0.4007504533403927,0.40019321388476126,0.2913366543175622,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
133,0.39879205923112604,0.39460278344011224,0.41934267419701143,0.4311238166224314,0.4310533779131509,0.27857734517092575,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
